data,hora,ocorrência,endereço,bairro,município,cod_tipo,descrição,cód. sub tipo,desc. sub tipo,sit. encontrada,descrição finalização,obs. finalização
17/04/2021,16:20:23,M2519880,"RUA PRINCIPAL, 286 : EST",.NI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,16:23:20,M2519885,"RUA NOVA, 19 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
17/04/2021,17:07:52,M2519915,"POV CAUEIRA, 75 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,17:12:47,M2519922,"RUA MARIA VIRGINIA, 31 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,17:18:40,M2519931,"RUA NOVA, 64 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
17/04/2021,17:20:44,M2519933,"POV ARATICUM, 1421 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,17:23:26,M2519935,"POV CARDOSO, 76 : EST",.NI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,NADA CONSTATADO,
17/04/2021,17:40:21,M2519952,"ROD JOAO BEBE AGUA, 1011 : EST",.LTM CRUZ ALVES I,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
17/04/2021,17:58:23,M2519967,"AV EMIDIO MAX NETO, 86 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
17/04/2021,18:02:29,M2519970,"RUA NOVA, 11 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,RESOLVIDO NO LOCAL,
17/04/2021,18:16:31,M2519990,"RUA B ROSA ELZE, 321 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,18:35:49,M2520017,"RUA I CJ LAFAYETE COUTINHO, 18 : EST",.CJ HABITACIONAL LAF,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,19:04:49,M2520050,"AV LOURIVAL BATISTA, 159 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.5,EM VIA PUBLICA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,0010
17/04/2021,19:06:06,M2520052,"RUA TANCREDO NEVES, 668 : EST",.LTM TIJUQUINHA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,19:34:20,M2520081,"RUA SEM DENOMINACAO, 394 : EST",.CENTRO,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,ORIENTAÇÃO INSTRUÇÃO 01/2017 DO CIOSP 
17/04/2021,19:56:48,M2520118,"RUA CEMITERIO, 16 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,OCORRÊNCIA JÁ ATENDIDA,TATICO 312 JÁ ESTAVA NA RUA E INFORMA QU
17/04/2021,20:09:47,M2520131,"RUA CEL ERUNDINO PRADO FILHO, 29 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.5,EM VIA PUBLICA,,NADA CONSTATADO,
17/04/2021,20:25:01,M2520161,"RUA J CJ LUIZ ALVES I, 90 : EST",.LTM CRUZ ALVES I,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,20:30:59,M2520170,"TRV A LTM ROSA MARIA, 20 :NUMERAL INFORMADO 0",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,ENDEREÇO NÃO LOCALIZADO,
17/04/2021,20:34:18,M2520173,"RUA MONOEL REZENDE, 67 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,20:48:57,M2520195,"RUA A CJ ANTONIO C VALADARES, 140 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,21:05:01,M2520219,"RUA A CJ ARNALDO GARCEZ, 77 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
17/04/2021,21:10:57,M2520228,"RUA ALAN N SILVA, 624 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
17/04/2021,21:10:59,M2520230,"TRV F UM ROSA ELZE, 39 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,21:23:15,M2520251,"RUA SAO DOMINGOS, 52 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,21:23:45,M2520253,"RUA DR CALUMBY BARRETO, 476 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,21:27:56,M2520256,"RUA D, 141 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,ENDEREÇO NÃO LOCALIZADO,
17/04/2021,21:31:36,M2520268,"RUA J ROSA ELZE, 68 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,21:38:03,M2520278,"RUA F CJ ANTONIO C VALADARES, 28 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,RESOLVIDO NO LOCAL,
17/04/2021,21:59:46,M2520314,"TRV A LTM ROSA MARIA, 41 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,OCORRÊNCIA JÁ ATENDIDA,
17/04/2021,22:14:43,M2520340,"RUA B JD UNIVERSITARIO I, 919 : EST",.PARQUE RESIDENCIAL UNIVER,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,SOLICITANTE NÃO INF. O SUFICIENTE,NÃO INFORMA SUFICIENTE 
17/04/2021,22:31:30,M2520365,"RUA L LTM MADRE PULINA, 54 : EST",.LTM MADRE PAULINA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,22:32:04,M2520370,"AV SAO LUIZ, 66 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,22:34:42,M2520375,"RUA SEM DENOMINACAO, 326 : EST",.NI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"=== OCORRÊNCIA CANCELADA, CONFORME INSTRUÇÃO DE SERVIÇO Nº 01/2017 - GESTÃO PM /"
17/04/2021,22:35:13,M2520376,"POV CAUEIRA, 47 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,ENDEREÇO NÃO LOCALIZADO,
17/04/2021,22:37:53,M2520382,"AV PREF HORACIO SOUZA LIMA, 26 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"=== OCORRÊNCIA CANCELADA, CONFORME INSTRUÇÃO DE SERVIÇO Nº 01/2017 - GESTÃO PM /"
17/04/2021,22:48:32,M2520401,"RUA IVO DO PRADO, 35 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,ENDEREÇO NÃO LOCALIZADO,
17/04/2021,22:57:09,M2520417,"RUA ALM AMINTAS JORGE, 62 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
17/04/2021,23:17:59,M2520456,"POV CAUEIRA, 33 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,23:40:30,M2520495,"RUA D LTM NOSSO LAR, 6 : EST",.LTM JAPUIRA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
17/04/2021,23:41:43,M2520496,"RUA CARLOS LIMA, 36 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,ENDEREÇO NÃO LOCALIZADO,
17/04/2021,23:55:16,M2520525,"RUA JOSE SALES, 109 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,00:17:50,M2520552,"RUA L JD UNIVERSITARIO, 10 :NUMERAL INFORMADO 0",.PARQUE RESIDENCIAL UNIVER,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,00:19:47,M2520556,"RUA OITO CJ BRG EDUARDO GOMES, 146 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
18/04/2021,00:27:03,M2520563,"RUA LARANJEIRAS, 67 ",.LTM TIJUQUINHA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,01:03:02,M2520606,"AV GOV JOAO ALVES FILHO, 298 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,01:10:47,M2520616,"RUA OITO CJ BRG EDUARDO GOMES, 141 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,01:36:18,M2520645,"RUA POMAR, 157 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
18/04/2021,01:41:49,M2520647,"AV CANAL, 2 :NUMERAL INFORMADO 0",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,VTRS EM OCORRÊNCIA
18/04/2021,01:45:32,M2520653,"RUA A CJ JOSE BATALHA DE GOES, 20 ",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,01:51:12,M2520655,"POV COSTA, 2 :NUMERAL INFORMADO 0",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,02:46:36,M2520688,"RUA RIO BRANCO, 479 ",.LTM TIJUQUINHA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,03:11:11,M2520701,"EST RITA CACETE, 2692 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,05:12:13,M2520726,"RUA M UM LTM ROSA DO OESTE, 70 :NUMERAL INFORMADO 0",.LTM ROSA DO OESTE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,06:11:27,M2520736,"RUA L LTM VILLAS SAO CRISTOVAO, 232 :NUMERAL INFORMADO 0",.CJ RES VL SAO CRISTOVAO,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,07:04:10,M2520744,"RUA PRINCIPAL, 226 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,08:54:01,M2520760,"RUA CAMPO, 18 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,09:27:45,M2520764,"RUA B CJ BRG EDUARDO GOMES, 2 :NUMERAL INFORMADO 0",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,10:20:54,M2520775,"ROD ARNALDO ROLEMBERG GARCEZ, 2 :NUMERAL INFORMADO 0",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
18/04/2021,10:50:50,M2520787,"RUA B ROSA ELZE, 8 :NUMERAL INFORMADO 0",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
18/04/2021,10:55:17,M2520791,"RUA J ROSA ELZE, 28 :NUMERAL INFORMADO 0",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,11:36:25,M2520804,"RUA JOSE DE ARAUJO, 2 :NUMERAL INFORMADO 0",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
18/04/2021,12:45:01,M2520828,"RUA JAQUEIRA, 30 :NUMERAL INFORMADO 170",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
18/04/2021,13:08:40,M2520834,"RUA SAO PAULO, 128 : EST",.LTM TIJUQUINHA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,13:23:00,M2520840,"RUA QUARENTA E TRES CJ BRG EDUARDO GOMES, 71 ",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
18/04/2021,13:26:52,M2520845,"RUA CLAUDEMIR BARBOSA, 25 : EST",.LTM PARAGUAI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,15:21:22,M2520927,"RUA PRINCIPAL, 74 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,RESOLVIDO NO LOCAL,
18/04/2021,16:42:39,M2521010,"RUA VEN VALDOMIRO TEOFILO SANTOS, 255 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
18/04/2021,16:51:33,M2521017,"RUA B ROSA ELZE, 8 :NUMERAL INFORMADO 0",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
18/04/2021,16:53:00,M2521022,"TRV B ROSA ELZE, 4 :NUMERAL INFORMADO 0",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,16:56:02,M2521028,"TRV Q LTM MADRE PAULINA, 26 :NUMERAL INFORMADO 0",.LTM MADRE PAULINA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,16:57:48,M2521033,"RUA PREF JOAO AMARANTE, 76 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
18/04/2021,17:22:58,M2521064,"RUA H CJ LUIZ ALVES I, 80 : EST",.LTM CRUZ ALVES I,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,RESOLVIDO NO LOCAL,
18/04/2021,17:36:49,M2521080,"RUA ELPIDIO BATISTA NERI, 421 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,%%%De acordo com a instruçao de serviço 01/2017 gestao pm /ciosp estamos cancela
18/04/2021,17:46:30,M2521084,"RUA O DOIS LTM ROSA DO OESTE, 22 :NUMERAL INFORMADO 0",.LTM ROSA DO OESTE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,%%%De acordo com a instruçao de serviço 01/2017 gestao pm /ciosp estamos cancela
18/04/2021,18:14:32,M2521132,"RUA G CJ BRG EDUARDO GOMES, 633 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,%%%De acordo com a instruçao de serviço 01/2017 gestao pm /ciosp estamos cancela
18/04/2021,18:15:01,M2521133,"RUA DR JOSE AMILCA AZEVEDO, 115 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,%%%De acordo com a instruçao de serviço 01/2017 gestao pm /ciosp estamos cancela
18/04/2021,18:24:22,M2521148,"POV CARDOSO, 51 : EST",.NI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,RESOLVIDO NO LOCAL,
18/04/2021,18:27:39,M2521155,"RUA J LTM ROSA OESTE, 61 : EST",.LTM ROSA DO OESTE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,%%%De acordo com a instruçao de serviço 01/2017 gestao pm /ciosp estamos cancela
18/04/2021,18:28:15,M2521157,"POV GRAVATA, 599 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,%%%De acordo com a instruçao de serviço 01/2017 gestao pm /ciosp estamos cancela
18/04/2021,18:44:21,M2521182,"RUA B LTM MAJ MARCOLINO, 94 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,%%%De acordo com a instruçao de serviço 01/2017 gestao pm /ciosp estamos cancela
18/04/2021,18:57:29,M2521197,"RUA G, 58 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,%%%De acordo com a instruçao de serviço 01/2017 gestao pm /ciosp estamos cancela
18/04/2021,19:11:00,M2521218,"RUA VITORIA, 139 : EST",.LTM TIJUQUINHA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"= OCORRÊNCIA CANCELADA, CONFORME INSTRUÇÃO DE SERVIÇO Nº 01/2017 - GESTÃO PM /CI"
18/04/2021,19:16:00,M2521224,"POV CAUEIRA, 66 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,NADA CONSTATADO,
18/04/2021,19:16:27,M2521225,"RUA ANTONIO CONDE SOBRAL, 79 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
18/04/2021,19:18:18,M2521228,"RUA SESSENTA E OITO CJ BRG EDUARDO GOMES, 140 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"= OCORRÊNCIA CANCELADA, CONFORME INSTRUÇÃO DE SERVIÇO Nº 01/2017 - GESTÃO PM /CI"
18/04/2021,19:29:21,M2521241,"AV A ALTO SANTO ANTONIO, 42 : EST",.LTM CRUZ ALVES I,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"= OCORRÊNCIA CANCELADA, CONFORME INSTRUÇÃO DE SERVIÇO Nº 01/2017 - GESTÃO PM /CI"
18/04/2021,19:32:40,M2521247,"RUA PREF JOAO AMARANTE, 34 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,SOLICITANTE NÃO INF. O SUFICIENTE,ENDEREÇO INCOMPLETO
18/04/2021,19:37:42,M2521253,"RUA ANTONIO CONDE SOBRAL, 82 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,ENDEREÇO NÃO LOCALIZADO,
18/04/2021,19:45:01,M2521268,"TRV F LTM MADRE PAULINA, 34 : EST",.LTM MADRE PAULINA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"= OCORRÊNCIA CANCELADA, CONFORME INSTRUÇÃO DE SERVIÇO Nº 01/2017 - GESTÃO PM /CI"
18/04/2021,20:01:39,M2521296,"RUA PRINCIPAL, 194 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,RESOLVIDO NO LOCAL,
